juris_id,ecozone,canfi_genus,a,b,c,k,volmin
ON,6,128,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,6,129,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,6,130,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,6,131,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,6,132,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,6,133,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,6,134,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,6,135,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,6,136,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,6,137,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,6,138,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,6,139,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,6,140,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,6,141,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,6,142,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,6,143,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,6,144,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,6,145,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,6,146,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,6,147,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,6,148,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,6,149,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,6,150,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,6,151,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,6,152,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,6,153,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,6,154,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,6,155,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,7,4,1.0338041628,-0.0126513660,0.7861984223,-0.1227213200,6.0000000000
ON,7,6,1.8999999900,-0.0072265410,0.2665096689,-0.9507261020,11.0000000000
ON,8,1,0.8590069331,-0.0250358070,2.4382786233,-0.0000000100,5.5000000000
ON,8,2,0.8987509338,-0.0291743810,4.5718834463,-0.0000000100,10.5000000000
ON,8,3,0.8428290256,-0.0218659220,1.5795594816,-0.0000000100,3.0000000000
ON,8,4,1.2832663734,-0.0071550920,0.4911957499,-0.3249960610,9.0000000000
ON,8,6,0.8507948730,-0.0146670210,1.2562427515,-0.0010000100,2.0000000000
ON,8,7,0.9543010143,-0.0041277140,0.2000000100,-0.0000000100,
ON,8,9,0.9165012506,-0.0219685700,4.4917443129,-0.0178684440,28.5000000000
ON,8,10,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,11,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,12,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,71,0.9543010143,-0.0041277140,0.2000000100,-0.0000000100,
ON,8,72,0.9543010143,-0.0041277140,0.2000000100,-0.0000000100,
ON,8,73,0.9543010143,-0.0041277140,0.2000000100,-0.0000000100,
ON,8,121,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,122,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,123,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,124,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,125,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,126,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,127,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,128,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,129,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,130,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,131,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,132,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,133,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,134,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,135,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,136,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,137,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,138,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,139,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,140,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,141,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,142,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,143,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,144,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,145,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,146,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,147,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,148,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,149,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,150,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,151,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,152,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,153,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,154,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,8,155,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,1,0.8590069331,-0.0250358070,2.4382786233,-0.0000000100,5.5000000000
ON,15,2,0.8987509338,-0.0291743810,4.5718834463,-0.0000000100,10.5000000000
ON,15,3,0.8428290256,-0.0218659220,1.5795594816,-0.0000000100,3.0000000000
ON,15,6,0.8818864587,-0.0148963210,1.4505169390,-0.0010000100,3.0000000000
ON,15,7,0.9543010143,-0.0041277140,0.2000000100,-0.0000000100,
ON,15,9,0.9165012506,-0.0219685700,4.4917443129,-0.0178684440,28.5000000000
ON,15,10,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,11,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,12,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,71,0.9543010143,-0.0041277140,0.2000000100,-0.0000000100,
ON,15,72,0.9543010143,-0.0041277140,0.2000000100,-0.0000000100,
ON,15,73,0.9543010143,-0.0041277140,0.2000000100,-0.0000000100,
ON,15,121,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,122,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,123,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,124,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,125,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,126,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,127,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,128,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,129,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,130,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,131,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,132,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,133,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,134,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,135,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,136,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,137,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,138,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,139,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,140,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,141,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,142,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,143,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,144,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,145,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,146,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,147,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,148,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,149,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,150,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,151,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,152,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,153,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,154,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
ON,15,155,0.8009816481,-0.0322716990,5.7752365505,-0.0000000100,13.0000000000
PE,7,1,0.8463364982,-0.0286264340,2.1213480257,-0.0010000100,4.1000000000
PE,7,2,0.8417809183,-0.0240905300,2.4252882555,-0.0010000100,6.4500000000
PE,7,3,0.8393155954,-0.0093923950,0.4141204704,-0.0010000100,
PE,7,4,40.7131767740,-0.0266019460,0.2004949465,-39.8388734900,86.0000000000
PE,7,6,1.8886362165,-0.0077556880,0.2000000100,-0.9725617340,5.0000000000
PE,7,7,0.9085541712,-0.0129054280,1.2459458366,-0.0010000100,2.1000000000
PE,7,9,7.3324536862,-0.0238644310,0.2000000100,-6.5001294360,33.6500000000
PE,7,10,0.8574876261,-0.0109132760,0.6049384070,-0.0010000100,0.1000000000
PE,7,11,0.8049328650,-0.0423255490,6.5485725847,-0.0010000100,15.3500000000
PE,7,12,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,71,0.9085541712,-0.0129054280,1.2459458366,-0.0010000100,2.1000000000
PE,7,72,0.9085541712,-0.0129054280,1.2459458366,-0.0010000100,2.1000000000
PE,7,73,0.9085541712,-0.0129054280,1.2459458366,-0.0010000100,2.1000000000
PE,7,121,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,122,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,123,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,124,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,125,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,126,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,127,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,128,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,129,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,130,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,131,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,132,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,133,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,134,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,135,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,136,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,137,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,138,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,139,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,140,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,141,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,142,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,143,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,144,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,145,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,146,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,147,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,148,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,149,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,150,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,151,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,152,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,153,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,154,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
PE,7,155,0.8448453732,-0.0199693140,1.8483697742,-0.0010000100,4.3000000000
QC,1,1,0.8687409255,-0.0242403290,1.0616740797,-0.0728138120,5.0000000000
QC,1,2,0.9127327731,-0.0178590170,1.6848740978,-0.0010000100,3.5000000000
QC,1,3,0.9359644220,-0.0147573310,1.4918282783,-0.0503392630,12.0000000000
QC,1,4,1.5421994155,-0.0126116890,0.5104521601,-0.6179084830,15.0000000000
QC,1,6,0.8818864587,-0.0148963210,1.4505169390,-0.0010000100,3.0000000000
QC,1,7,0.9253074040,-0.0137577910,0.8179576936,-0.0172280590,1.0000000000
QC,1,9,0.9367664464,-0.0144869270,1.5114493263,-0.0010000100,3.0000000000
QC,1,10,1.0864577362,-0.0118781740,0.7683431700,-0.1374260500,6.5000000000
QC,1,11,0.9148694251,-0.0143181180,0.8196533989,-0.0010000100,
QC,1,12,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,71,0.9253074040,-0.0137577910,0.8179576936,-0.0172280590,1.0000000000
QC,1,72,0.9253074040,-0.0137577910,0.8179576936,-0.0172280590,1.0000000000
QC,1,73,0.9253074040,-0.0137577910,0.8179576936,-0.0172280590,1.0000000000
QC,1,121,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,122,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,123,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,124,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,125,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,126,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,127,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,128,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,129,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,130,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,131,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,132,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,133,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,134,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,135,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,136,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,137,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,138,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,139,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,140,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,141,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,142,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,143,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,144,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,145,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,146,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,147,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,148,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,149,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,150,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,151,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,152,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,153,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,154,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,1,155,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,1,0.8687409255,-0.0242403290,1.0616740797,-0.0728138120,5.0000000000
QC,2,2,0.9127327731,-0.0178590170,1.6848740978,-0.0010000100,3.5000000000
QC,2,3,0.9359644220,-0.0147573310,1.4918282783,-0.0503392630,12.0000000000
QC,2,4,1.5421994155,-0.0126116890,0.5104521601,-0.6179084830,15.0000000000
QC,2,6,0.8818864587,-0.0148963210,1.4505169390,-0.0010000100,3.0000000000
QC,2,7,0.9253074040,-0.0137577910,0.8179576936,-0.0172280590,1.0000000000
QC,2,9,0.9367664464,-0.0144869270,1.5114493263,-0.0010000100,3.0000000000
QC,2,10,1.0864577362,-0.0118781740,0.7683431700,-0.1374260500,6.5000000000
QC,2,11,0.9148694251,-0.0143181180,0.8196533989,-0.0010000100,
QC,2,12,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,71,0.9253074040,-0.0137577910,0.8179576936,-0.0172280590,1.0000000000
QC,2,72,0.9253074040,-0.0137577910,0.8179576936,-0.0172280590,1.0000000000
QC,2,73,0.9253074040,-0.0137577910,0.8179576936,-0.0172280590,1.0000000000
QC,2,121,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,122,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,123,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,124,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,125,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,126,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,127,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,128,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,129,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,130,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,131,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,132,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,133,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,134,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,135,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,136,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,137,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,138,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,139,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,140,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,141,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,142,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,143,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,144,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,145,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,146,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,147,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,148,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,149,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,150,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,151,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,152,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,153,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,154,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,2,155,0.9148014695,-0.0189013040,2.7306686686,-0.0010000100,10.0000000000
QC,3,1,0.8687409255,-0.0242403290,1.0616740797,-0.0728138120,5.0000000000
QC,3,2,0.9127327731,-0.0178590170,1.6848740978,-0.0010000100,3.5000000000
QC,3,3,0.9359644220,-0.0147573310,1.4918282783,-0.0503392630,12.0000000000
QC,3,4,1.5421994155,-0.0126116890,0.5104521601,-0.6179084830,15.0000000000
